split,policy_id,claim_family,effect_size,effective_n,family_correlation,multiplicity,benchmark_count,false_license_rate,false_license_upper_95,true_license_power,abstention_rate,false_block_rate,decision_regret,coverage,license_precision,license_recall,licensed_count,true_supported_count,null_count,observation_count
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.3,12,1,0.0,0.0,0.25,0.875,0.75,0.017895292758735335,0.7916666666666666,1.0,0.25,3,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.3,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.3,40,3,0.0,0.0,0.025,0.9875,0.975,0.052667512950839115,0.8625,1.0,0.025,1,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.72,1,5,0.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.009266535653104223,1.0,1.0,0.6666666666666666,2,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.72,40,1,0.0,0.0,0.55,0.725,0.44999999999999996,0.009069370251122526,0.8,1.0,0.55,22,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.3,1,5,0.0,0.0,1.0,0.0,0.0,0.021694596240591973,0.5,1.0,1.0,2,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.3,12,3,0.0,0.0,1.0,0.5,0.0,0.008507954382556483,0.75,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.3,12,5,0.0,0.0,1.0,0.5,0.0,0.0035080901165070594,1.0,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.3,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.725,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.3,40,3,0.0,0.0,0.5,0.75,0.5,0.011460994035066882,0.8625,1.0,0.5,20,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.72,1,3,0.0,0.0,0.5,0.5,0.5,0.00044285438511419695,0.5,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.72,12,1,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.008107425915877547,0.9444444444444444,1.0,0.6666666666666666,12,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,72,0.72,40,5,0.0,0.0,1.0,0.5,0.0,0.00496637317610062,1.0,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.3,1,3,0.0,0.0,1.0,0.0,0.0,0.006103191201756633,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.3,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.3,12,1,0.0,0.0,0.5,0.75,0.5,0.008668250891892437,0.8333333333333334,1.0,0.5,6,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.3,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.3,40,1,0.0,0.0,1.0,0.5,0.0,0.0055949090478382936,0.85,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.72,1,1,0.0,0.0,1.0,0.0,0.0,0.006748060128976177,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.72,12,5,0.0,0.0,1.0,0.5,0.0,0.008540118427960123,1.0,1.0,1.0,12,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,180,0.72,40,3,0.0,0.0,0.75,0.625,0.25,0.008926644529814981,0.91875,1.0,0.75,60,80,80,160
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.72,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.4166666666666667,0.0,0.0,0,0,24,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.72,12,3,0.5833333333333334,0.8622781041844558,0.0,0.41666666666666663,1.0,0.10261809113899233,0.16666666666666666,0.0,0.0,7,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.72,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.6166666666666667,0.0,0.0,0,0,120,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.93,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,0,24,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,24,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.725,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.72,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.72,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.93,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.93,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8611111111111112,0.0,0.0,0,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.93,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.525,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,72,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.72,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.72,12,3,0.19444444444444445,0.32373009918332873,0.0,0.8055555555555556,1.0,0.03615408012225374,0.6944444444444444,0.0,0.0,7,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.72,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.775,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,24,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.0,180,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9125,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.3,1,1,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.002036919927107486,1.0,1.0,0.3333333333333333,1,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.3,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.3,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.7375,0.0,0.0,0,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.72,1,3,0.0,0.0,1.0,0.0,0.0,0.002729357069687216,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.7916666666666666,0.0,0.0,0,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,24,0.72,40,5,0.16666666666666666,0.2609672106343055,0.31666666666666665,0.7583333333333333,0.6833333333333333,0.07922095362154231,0.6916666666666667,0.6551724137931034,0.31666666666666665,29,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.3,1,5,0.0,0.0,1.0,0.0,0.0,0.004728064712337943,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.3,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.3,12,3,0.2777777777777778,0.4846985030735473,0.7777777777777778,0.4722222222222222,0.2222222222222222,0.02337190503809473,0.6111111111111112,0.7368421052631579,0.7777777777777778,19,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.3,40,1,0.0,0.0,1.0,0.5,0.0,0.0057958082384686185,0.875,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.3,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.725,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.72,1,1,0.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.01817602702764629,0.6666666666666666,1.0,0.6666666666666666,2,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.72,12,1,0.0,0.0,1.0,0.5,0.0,0.011509699633340573,0.8333333333333334,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.72,40,3,0.0,0.0,1.0,0.5,0.0,0.005201787130553471,0.925,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,72,0.72,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.825,0.0,0.0,0,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.3,1,1,0.0,0.0,1.0,0.0,0.0,0.010439162390799308,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.3,12,1,0.0,0.0,0.5,0.75,0.5,0.009759815424135872,0.7916666666666666,1.0,0.5,6,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.3,40,5,0.0,0.0,0.5333333333333333,0.7333333333333334,0.4666666666666667,0.004468464067539569,0.85,1.0,0.5333333333333333,32,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.72,1,1,0.0,0.0,1.0,0.0,0.0,0.009451994237736246,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.72,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.72,12,3,0.0,0.0,0.9166666666666666,0.5416666666666667,0.08333333333333337,0.005949886077749,1.0,1.0,0.9166666666666666,11,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.72,40,1,0.0,0.0,1.0,0.5,0.0,0.003862985787596028,0.925,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.04,180,0.72,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.3,1,1,0.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.016893636455975587,0.6666666666666666,1.0,0.6666666666666666,2,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.3,12,5,0.0,0.0,1.0,0.5,0.0,0.016545438073694796,0.75,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.3,40,3,0.0,0.0,0.5,0.75,0.5,0.011560236735245278,0.9,1.0,0.5,20,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.93,1,3,0.0,0.0,1.0,0.0,0.0,0.009210990127842128,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.93,1,5,0.0,0.0,1.0,0.0,0.0,0.012517815012433195,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.93,12,3,0.0,0.0,0.5,0.75,0.5,0.013336303500275497,1.0,1.0,0.5,6,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,24,0.93,40,5,0.5,0.6549516053482506,1.0,0.25,0.0,0.07900519688764218,0.5,0.6666666666666666,1.0,60,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.3,1,5,0.0,0.0,1.0,0.0,0.0,0.0101180081744816,1.0,1.0,1.0,2,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.3,12,3,0.08333333333333333,0.19391052272976722,0.75,0.5833333333333333,0.25,0.022890145613177273,0.75,0.9,0.75,20,24,24,48
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.3,40,1,0.4,0.6147072425420251,1.0,0.30000000000000004,0.0,0.014178434725925152,0.625,0.7142857142857143,1.0,28,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.93,1,1,0.0,0.0,0.5,0.5,0.5,0.006341767987649571,1.0,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.93,12,1,0.0,0.0,1.0,0.5,0.0,0.0022423256371193697,1.0,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.93,40,3,0.0,0.0,1.0,0.5,0.0,0.012612115641125552,0.75,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,72,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.2375,0.0,0.0,0,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.3,1,3,0.0,0.0,0.5,0.5,0.5,0.017120077065399628,1.0,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.3,12,1,0.16666666666666666,0.3775290932935149,1.0,0.41666666666666663,0.0,0.014447847459534039,0.5,0.8571428571428571,1.0,14,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.3,40,5,0.0,0.0,1.0,0.5,0.0,0.0068813671481478085,0.7666666666666667,1.0,1.0,60,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.93,1,1,0.0,0.0,0.5,0.5,0.5,0.00018614853043824597,1.0,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.93,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.93,12,3,0.0,0.0,0.5,0.75,0.5,0.007323769509257794,1.0,1.0,0.5,6,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TOP_K,0.085,180,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.72,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,24,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.72,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.8666666666666667,0.0,0.0,0,0,120,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.93,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.625,0.0,0.0,0,0,24,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,24,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.72,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.72,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.93,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.93,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8055555555555556,0.0,0.0,0,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.93,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,72,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.675,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.72,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.72,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.7916666666666666,0.0,0.0,0,0,24,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.0,180,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.3,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,1,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.3,12,5,0.0,0.0,0.5,0.75,0.5,0.01655131699413969,0.75,1.0,0.5,3,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.3,40,3,0.0,0.0,0.225,0.8875,0.775,0.013797332991881538,0.8625,1.0,0.225,9,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.72,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.7916666666666666,0.0,0.0,0,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,24,0.72,40,5,0.0,0.0,0.3,0.85,0.7,0.01581312748025112,0.9166666666666666,1.0,0.3,18,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.3,1,5,0.0,0.0,1.0,0.0,0.0,0.007436638076938125,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.3,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.3,12,3,0.0,0.0,0.5,0.75,0.5,0.01176594227244046,0.7777777777777778,1.0,0.5,9,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.3,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.3,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.72,40,3,0.0,0.0,0.15,0.925,0.85,0.0072202103151162945,0.225,1.0,0.15,3,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,72,0.72,40,5,0.425,0.578198482368462,0.5,0.5375,0.5,0.0411649714123051,0.5,0.5405405405405406,0.5,37,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,180,0.3,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,180,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,180,0.3,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0,6,18,24
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,180,0.3,40,5,0.03333333333333333,0.07875449009404872,0.65,0.6583333333333333,0.35,0.010645159671176343,0.7833333333333333,0.9512195121951219,0.65,41,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,180,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,TRANSPORT,0.04,180,0.72,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
